edition,report_type,measure_name,state_name,rank,value,score,lower_CI,upper_CI,source
2022,2022 Senior,Insufficient Sleep - Ages 65+,Oregon,17.0,23.4,-0.72,26.2,20.7,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Pennsylvania,31.0,26.3,0.08,29.3,23.2,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Rhode Island,45.0,29.6,1.0,32.4,26.7,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,South Carolina,26.0,25.4,-0.17,28.2,22.6,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,South Dakota,1.0,18.2,-2.0,21.0,15.3,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Tennessee,15.0,23.3,-0.75,26.1,20.5,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Texas,36.0,26.8,0.22,30.4,23.1,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Utah,11.0,23.0,-0.83,25.0,21.0,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Vermont,12.0,23.1,-0.8,25.7,20.6,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Virginia,15.0,23.3,-0.75,25.3,21.3,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Washington,22.0,25.1,-0.25,27.0,23.3,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,West Virginia,47.0,30.1,1.14,32.4,27.8,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Wisconsin,7.0,22.0,-1.11,24.6,19.4,AHR data
2022,2022 Senior,Insufficient Sleep - Ages 65+,Wyoming,8.0,22.5,-0.97,25.0,20.1,AHR data
2022,2022 Senior,Live Alone,Alaska,2.0,7.8,-0.39,8.2,7.4,AHR data
2022,2022 Senior,Live Alone,Alabama,35.0,11.7,1.72,11.8,11.6,AHR data
2022,2022 Senior,Live Alone,Arkansas,35.0,11.7,1.43,11.9,11.5,AHR data
2022,2022 Senior,Live Alone,Arizona,18.0,11.1,-0.64,11.2,11.0,AHR data
2022,2022 Senior,Live Alone,California,5.0,9.5,1.48,9.6,9.4,AHR data
2022,2022 Senior,Live Alone,Colorado,5.0,9.5,-1.08,9.6,9.4,AHR data
2022,2022 Senior,Live Alone,Connecticut,37.0,11.9,-0.05,12.1,11.7,AHR data
2022,2022 Senior,Live Alone,Delaware,18.0,11.1,-0.74,11.5,10.7,AHR data
2022,2022 Senior,Live Alone,Florida,46.0,12.9,-0.3,13.0,12.8,AHR data
2022,2022 Senior,Live Alone,Georgia,4.0,9.4,0.49,9.5,9.3,AHR data
2022,2022 Senior,Live Alone,Hawaii,11.0,10.5,0.64,10.9,10.1,AHR data
2022,2022 Senior,Live Alone,Iowa,40.0,12.0,-1.23,12.2,11.8,AHR data
2022,2022 Senior,Live Alone,Idaho,9.0,10.4,-1.03,10.6,10.2,AHR data
2022,2022 Senior,Live Alone,Illinois,29.0,11.5,0.3,11.6,11.4,AHR data
2022,2022 Senior,Live Alone,Indiana,21.0,11.2,-0.15,11.3,11.1,AHR data
2022,2022 Senior,Live Alone,Kansas,24.0,11.3,-0.44,11.5,11.1,AHR data
2022,2022 Senior,Live Alone,Kentucky,24.0,11.3,1.33,11.5,11.1,AHR data
2022,2022 Senior,Live Alone,Louisiana,21.0,11.2,1.08,11.4,11.0,AHR data
2022,2022 Senior,Live Alone,Massachusetts,37.0,11.9,-0.05,12.0,11.8,AHR data
2022,2022 Senior,Live Alone,Maryland,12.0,10.6,-0.05,10.7,10.5,AHR data
2022,2022 Senior,Live Alone,Maine,49.0,13.3,-0.99,13.7,12.9,AHR data
2022,2022 Senior,Live Alone,Michigan,37.0,11.9,0.2,12.0,11.8,AHR data
2022,2022 Senior,Live Alone,Minnesota,18.0,11.1,-1.13,11.2,11.0,AHR data
2022,2022 Senior,Live Alone,Missouri,30.0,11.6,0.2,11.7,11.5,AHR data
2022,2022 Senior,Live Alone,Mississippi,30.0,11.6,2.0,11.8,11.4,AHR data
2022,2022 Senior,Live Alone,Montana,43.0,12.2,-1.58,12.6,11.8,AHR data
2022,2022 Senior,Live Alone,North Carolina,14.0,10.8,0.25,10.9,10.7,AHR data
2022,2022 Senior,Live Alone,North Dakota,13.0,10.7,-1.43,11.1,10.3,AHR data
2022,2022 Senior,Live Alone,Nebraska,27.0,11.4,-1.03,11.6,11.2,AHR data
2022,2022 Senior,Live Alone,New Hampshire,16.0,10.9,-1.53,11.3,10.5,AHR data
2022,2022 Senior,Live Alone,New Jersey,27.0,11.4,0.15,11.5,11.3,AHR data
2022,2022 Senior,Live Alone,New Mexico,44.0,12.3,0.99,12.5,12.1,AHR data
2022,2022 Senior,Live Alone,Nevada,7.0,10.1,-0.34,10.3,9.9,AHR data
2022,2022 Senior,Live Alone,New York,42.0,12.1,0.69,12.2,12.0,AHR data
2022,2022 Senior,Live Alone,Ohio,40.0,12.0,0.1,12.1,11.9,AHR data
2022,2022 Senior,Live Alone,Oklahoma,21.0,11.2,0.84,11.3,11.1,AHR data
2022,2022 Senior,Live Alone,Oregon,30.0,11.6,-0.15,11.8,11.4,AHR data
2022,2022 Senior,Live Alone,Pennsylvania,45.0,12.8,0.25,12.9,12.7,AHR data
2022,2022 Senior,Live Alone,Rhode Island,47.0,13.1,0.15,13.5,12.7,AHR data
2022,2022 Senior,Live Alone,South Carolina,24.0,11.3,0.39,11.4,11.2,AHR data
2022,2022 Senior,Live Alone,South Dakota,30.0,11.6,-1.53,12.0,11.2,AHR data
2022,2022 Senior,Live Alone,Tennessee,14.0,10.8,1.18,10.9,10.7,AHR data
2022,2022 Senior,Live Alone,Texas,3.0,8.3,0.94,8.4,8.2,AHR data
2022,2022 Senior,Live Alone,Utah,1.0,7.4,-0.59,7.5,7.3,AHR data
2022,2022 Senior,Live Alone,Virginia,9.0,10.4,0.0,10.5,10.3,AHR data
2022,2022 Senior,Live Alone,Vermont,50.0,13.4,-1.13,13.8,13.0,AHR data
2022,2022 Senior,Live Alone,Washington,8.0,10.2,-0.05,10.3,10.1,AHR data
2022,2022 Senior,Live Alone,Wisconsin,30.0,11.6,-0.94,11.7,11.5,AHR data
2022,2022 Senior,Live Alone,West Virginia,47.0,13.1,1.82,13.3,12.9,AHR data
2022,2022 Senior,Live Alone,Wyoming,16.0,10.9,-1.67,11.4,10.4,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Alabama,26.0,15.5,0.05,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Arkansas,39.0,18.0,0.5,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Arizona,16.0,11.9,-0.58,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,California,17.0,12.1,-0.55,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Colorado,46.0,25.0,1.74,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Connecticut,31.0,16.5,0.23,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Delaware,22.0,13.6,-0.28,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Florida,14.0,11.3,-0.69,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Georgia,23.0,14.1,-0.19,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Hawaii,1.0,3.7,-2.0,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Iowa,42.0,20.7,0.97,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Idaho,37.0,17.4,0.39,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Illinois,24.0,14.8,-0.07,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Indiana,9.0,10.5,-0.83,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Kansas,47.0,26.0,1.91,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Kentucky,19.0,12.9,-0.41,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Louisiana,31.0,16.5,0.23,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Massachusetts,13.0,11.2,-0.71,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Maryland,5.0,8.8,-1.13,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Maine,2.0,4.4,-1.91,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Michigan,18.0,12.3,-0.51,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Minnesota,34.0,17.1,0.34,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Missouri,49.0,31.3,2.0,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Mississippi,34.0,17.1,0.34,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Montana,45.0,24.8,1.7,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,North Carolina,11.0,10.7,-0.8,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,North Dakota,25.0,15.4,0.04,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Nebraska,33.0,16.9,0.3,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,New Hampshire,40.0,18.4,0.57,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,New Jersey,27.0,15.6,0.07,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,New Mexico,44.0,22.2,1.24,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Nevada,28.0,15.7,0.09,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,New York,6.0,9.5,-1.01,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Ohio,29.0,15.9,0.12,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Oklahoma,48.0,28.3,2.0,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Oregon,7.0,9.7,-0.97,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Pennsylvania,21.0,13.2,-0.35,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Rhode Island,30.0,16.2,0.18,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,South Carolina,3.0,7.9,-1.29,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,South Dakota,41.0,18.7,0.62,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Tennessee,4.0,8.6,-1.17,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Texas,36.0,17.2,0.35,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Utah,8.0,10.1,-0.9,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Virginia,19.0,12.9,-0.41,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Vermont,15.0,11.7,-0.62,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Washington,9.0,10.5,-0.83,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Wisconsin,12.0,11.0,-0.74,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,West Virginia,38.0,17.5,0.41,,,AHR data
2022,2022 Senior,Low-care Nursing Home Residents,Wyoming,43.0,21.4,1.1,,,AHR data
2022,2022 Senior,Mortality - Senior,Alaska,14.0,0.85,0.85,,,AHR data
2022,2022 Senior,Mortality - Senior,Alabama,48.0,-1.95,-1.95,,,AHR data
2022,2022 Senior,Mortality - Senior,Arkansas,46.0,-1.66,-1.66,,,AHR data
2022,2022 Senior,Mortality - Senior,Arizona,23.0,0.31,0.31,,,AHR data
2022,2022 Senior,Mortality - Senior,California,9.0,0.92,0.92,,,AHR data
2022,2022 Senior,Mortality - Senior,Colorado,4.0,1.15,1.15,,,AHR data
2022,2022 Senior,Mortality - Senior,Connecticut,9.0,0.92,0.92,,,AHR data
2022,2022 Senior,Mortality - Senior,Delaware,19.0,0.44,0.44,,,AHR data
2022,2022 Senior,Mortality - Senior,Florida,16.0,0.7,0.7,,,AHR data
2022,2022 Senior,Mortality - Senior,Georgia,40.0,-0.76,-0.76,,,AHR data
2022,2022 Senior,Mortality - Senior,Hawaii,1.0,1.53,1.53,,,AHR data
2022,2022 Senior,Mortality - Senior,Iowa,31.0,-0.03,-0.03,,,AHR data
2022,2022 Senior,Mortality - Senior,Idaho,12.0,0.91,0.91,,,AHR data
2022,2022 Senior,Mortality - Senior,Illinois,33.0,-0.22,-0.22,,,AHR data
2022,2022 Senior,Mortality - Senior,Indiana,42.0,-0.88,-0.88,,,AHR data
2022,2022 Senior,Mortality - Senior,Kansas,34.0,-0.34,-0.34,,,AHR data
2022,2022 Senior,Mortality - Senior,Kentucky,45.0,-1.51,-1.51,,,AHR data
2022,2022 Senior,Mortality - Senior,Louisiana,47.0,-1.73,-1.73,,,AHR data
2022,2022 Senior,Mortality - Senior,Massachusetts,8.0,0.99,0.99,,,AHR data
2022,2022 Senior,Mortality - Senior,Maryland,25.0,0.16,0.16,,,AHR data
2022,2022 Senior,Mortality - Senior,Maine,13.0,0.88,0.88,,,AHR data
2022,2022 Senior,Mortality - Senior,Michigan,35.0,-0.42,-0.42,,,AHR data
2022,2022 Senior,Mortality - Senior,Minnesota,5.0,1.13,1.13,,,AHR data
2022,2022 Senior,Mortality - Senior,Missouri,41.0,-0.86,-0.86,,,AHR data
2022,2022 Senior,Mortality - Senior,Mississippi,50.0,-2.0,-2.0,,,AHR data
2022,2022 Senior,Mortality - Senior,Montana,17.0,0.46,0.46,,,AHR data
2022,2022 Senior,Mortality - Senior,North Carolina,32.0,-0.06,-0.06,,,AHR data
2022,2022 Senior,Mortality - Senior,North Dakota,21.0,0.36,0.36,,,AHR data
2022,2022 Senior,Mortality - Senior,Nebraska,24.0,0.22,0.22,,,AHR data
2022,2022 Senior,Mortality - Senior,New Hampshire,3.0,1.22,1.22,,,AHR data
2022,2022 Senior,Mortality - Senior,New Jersey,28.0,0.1,0.1,,,AHR data
2022,2022 Senior,Mortality - Senior,New Mexico,29.0,0.0,0.0,,,AHR data
2022,2022 Senior,Mortality - Senior,Nevada,36.0,-0.45,-0.45,,,AHR data
2022,2022 Senior,Mortality - Senior,New York,26.0,0.13,0.13,,,AHR data
2022,2022 Senior,Mortality - Senior,Ohio,39.0,-0.71,-0.71,,,AHR data
2022,2022 Senior,Mortality - Senior,Oklahoma,49.0,-1.99,-1.99,,,AHR data
2022,2022 Senior,Mortality - Senior,Oregon,9.0,0.92,0.92,,,AHR data
2022,2022 Senior,Mortality - Senior,Pennsylvania,30.0,-0.01,-0.01,,,AHR data
2022,2022 Senior,Mortality - Senior,Rhode Island,15.0,0.72,0.72,,,AHR data
2022,2022 Senior,Mortality - Senior,South Carolina,37.0,-0.47,-0.47,,,AHR data
2022,2022 Senior,Mortality - Senior,South Dakota,22.0,0.33,0.33,,,AHR data
2022,2022 Senior,Mortality - Senior,Tennessee,43.0,-1.38,-1.38,,,AHR data
2022,2022 Senior,Mortality - Senior,Texas,38.0,-0.55,-0.55,,,AHR data
2022,2022 Senior,Mortality - Senior,Utah,6.0,1.1,1.1,,,AHR data
2022,2022 Senior,Mortality - Senior,Virginia,20.0,0.38,0.38,,,AHR data
2022,2022 Senior,Mortality - Senior,Vermont,2.0,1.29,1.29,,,AHR data
2022,2022 Senior,Mortality - Senior,Washington,7.0,1.06,1.06,,,AHR data
2022,2022 Senior,Mortality - Senior,Wisconsin,18.0,0.45,0.45,,,AHR data
2022,2022 Senior,Mortality - Senior,West Virginia,44.0,-1.45,-1.45,,,AHR data
2022,2022 Senior,Mortality - Senior,Wyoming,27.0,0.12,0.12,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Alaska,1.0,28.0,-2.0,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Alabama,50.0,58.0,1.58,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Arkansas,35.0,49.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Arizona,22.0,43.0,-0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,California,16.0,40.0,-0.79,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Colorado,5.0,33.0,-1.71,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Connecticut,26.0,45.0,-0.13,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Delaware,47.0,54.0,1.05,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Florida,44.0,53.0,0.92,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Georgia,40.0,50.0,0.53,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Hawaii,19.0,41.0,-0.66,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Iowa,20.0,42.0,-0.53,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Idaho,7.0,35.0,-1.45,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Illinois,23.0,44.0,-0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Indiana,29.0,48.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Kansas,23.0,44.0,-0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Kentucky,44.0,53.0,0.92,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Louisiana,47.0,54.0,1.05,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Massachusetts,23.0,44.0,-0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Maryland,29.0,48.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Maine,11.0,37.0,-1.18,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Michigan,29.0,48.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Minnesota,7.0,35.0,-1.45,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Missouri,28.0,47.0,0.13,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Mississippi,44.0,53.0,0.92,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Montana,3.0,30.0,-2.0,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,North Carolina,29.0,48.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,North Dakota,16.0,40.0,-0.79,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Nebraska,16.0,40.0,-0.79,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,New Hampshire,11.0,37.0,-1.18,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,New Jersey,35.0,49.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,New Mexico,10.0,36.0,-1.32,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Nevada,20.0,42.0,-0.53,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,New York,29.0,48.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Ohio,35.0,49.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Oklahoma,43.0,51.0,0.66,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Oregon,7.0,35.0,-1.45,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Pennsylvania,35.0,49.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Rhode Island,35.0,49.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,South Carolina,40.0,50.0,0.53,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,South Dakota,13.0,38.0,-1.05,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Tennessee,40.0,50.0,0.53,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Texas,29.0,48.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Utah,14.0,39.0,-0.92,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Virginia,26.0,45.0,-0.13,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Vermont,3.0,30.0,-2.0,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Washington,6.0,34.0,-1.58,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Wisconsin,14.0,39.0,-0.92,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,West Virginia,49.0,55.0,1.18,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74,Wyoming,1.0,28.0,-2.0,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Alaska,1.0,28.0,-2.0,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Alabama,50.0,59.0,1.83,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Arkansas,39.0,49.0,0.52,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Arizona,22.0,43.0,-0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,California,17.0,40.0,-0.65,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Colorado,5.0,32.0,-1.7,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Connecticut,25.0,44.0,-0.13,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Delaware,44.0,53.0,1.05,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Florida,44.0,53.0,1.05,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Georgia,42.0,50.0,0.65,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Hawaii,19.0,41.0,-0.52,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Iowa,19.0,41.0,-0.52,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Idaho,9.0,36.0,-1.18,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Illinois,22.0,43.0,-0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Indiana,28.0,47.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Kansas,22.0,43.0,-0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Kentucky,44.0,53.0,1.05,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Louisiana,48.0,54.0,1.18,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Massachusetts,21.0,42.0,-0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Maryland,31.0,48.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Maine,9.0,36.0,-1.18,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Michigan,31.0,48.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Minnesota,7.0,35.0,-1.31,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Missouri,28.0,47.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Mississippi,44.0,53.0,1.05,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Montana,4.0,30.0,-1.96,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,North Carolina,31.0,48.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,North Dakota,17.0,40.0,-0.65,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Nebraska,15.0,39.0,-0.78,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,New Hampshire,9.0,36.0,-1.18,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,New Jersey,31.0,48.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,New Mexico,12.0,37.0,-1.05,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Nevada,25.0,44.0,-0.13,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,New York,28.0,47.0,0.26,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Ohio,31.0,48.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Oklahoma,43.0,51.0,0.78,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Oregon,7.0,35.0,-1.31,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Pennsylvania,31.0,48.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Rhode Island,31.0,48.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,South Carolina,39.0,49.0,0.52,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,South Dakota,13.0,38.0,-0.92,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Tennessee,39.0,49.0,0.52,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Texas,31.0,48.0,0.39,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Utah,15.0,39.0,-0.78,,,AHR data
2022,2022 Senior,Multiple Chronic Conditions - Ages 65-74 - Female,Virginia,27.0,45.0,0.0,,,AHR data
